Datetime,5MIN WIND,HOURLY WIND,STWPF FORECAST 2012-10-11 12:00,STWPF FORECAST 2012-10-12 12:00
2012-10-12 00:00:00-05:00,6071.21,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:05:00-05:00,6059.3100000000004,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:10:00-05:00,6037.9899999999998,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:15:00-05:00,6021.6899999999996,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:20:00-05:00,6014.9700000000003,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:25:00-05:00,6045.9399999999996,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:30:00-05:00,6053.5100000000002,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:35:00-05:00,6006.8100000000004,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:40:00-05:00,6090.8400000000001,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:45:00-05:00,6116.3999999999996,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:50:00-05:00,6102.25,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 00:55:00-05:00,6070.3800000000001,6056.8999999999996,6181.6000000000004,6159.6999999999998
2012-10-12 01:00:00-05:00,6055.54,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:05:00-05:00,6027.4200000000001,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:10:00-05:00,6028.3699999999999,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:15:00-05:00,6039.4300000000003,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:20:00-05:00,6026.7299999999996,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:25:00-05:00,5983.2799999999997,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:30:00-05:00,5999.25,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:35:00-05:00,5944.3900000000003,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:40:00-05:00,5866.9399999999996,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:45:00-05:00,5838.5200000000004,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:50:00-05:00,5783.1099999999997,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 01:55:00-05:00,5728.0200000000004,5913.6300000000001,6194.3000000000002,6150.6999999999998
2012-10-12 02:00:00-05:00,5682.9700000000003,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:05:00-05:00,5661.1899999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:10:00-05:00,5641.1199999999999,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:15:00-05:00,5615.1499999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:20:00-05:00,5594.2299999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:25:00-05:00,5562.8400000000001,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:30:00-05:00,5494.4399999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:35:00-05:00,5453.7700000000004,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:40:00-05:00,5443.8999999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:45:00-05:00,5423.1899999999996,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:50:00-05:00,5418.4899999999998,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 02:55:00-05:00,5434.6800000000003,5511.6700000000001,6233.1999999999998,6057.8000000000002
2012-10-12 03:00:00-05:00,5387.3299999999999,5371.21,6439.5,5581.3999999999996
2012-10-12 03:05:00-05:00,5370.7600000000002,5371.21,6439.5,5581.3999999999996
2012-10-12 03:10:00-05:00,5388.8800000000001,5371.21,6439.5,5581.3999999999996
2012-10-12 03:15:00-05:00,5392.5699999999997,5371.21,6439.5,5581.3999999999996
2012-10-12 03:20:00-05:00,5391.79,5371.21,6439.5,5581.3999999999996
2012-10-12 03:25:00-05:00,5391.3699999999999,5371.21,6439.5,5581.3999999999996
2012-10-12 03:30:00-05:00,5392.9099999999999,5371.21,6439.5,5581.3999999999996
2012-10-12 03:35:00-05:00,5401.0299999999997,5371.21,6439.5,5581.3999999999996
2012-10-12 03:40:00-05:00,5393.71,5371.21,6439.5,5581.3999999999996
2012-10-12 03:45:00-05:00,5386.6599999999999,5371.21,6439.5,5581.3999999999996
2012-10-12 03:50:00-05:00,5326.9099999999999,5371.21,6439.5,5581.3999999999996
2012-10-12 03:55:00-05:00,5297.6800000000003,5371.21,6439.5,5581.3999999999996
2012-10-12 04:00:00-05:00,5308.9099999999999,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:05:00-05:00,5196.9700000000003,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:10:00-05:00,5118.8500000000004,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:15:00-05:00,5087.0200000000004,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:20:00-05:00,5051.6999999999998,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:25:00-05:00,5008.8199999999997,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:30:00-05:00,4976.9099999999999,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:35:00-05:00,4951.2299999999996,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:40:00-05:00,4903.9399999999996,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:45:00-05:00,4873.5900000000001,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:50:00-05:00,4861.0500000000002,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 04:55:00-05:00,4842.3100000000004,4975.4300000000003,6252.3999999999996,5274.8999999999996
2012-10-12 05:00:00-05:00,4819.6499999999996,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:05:00-05:00,4827.75,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:10:00-05:00,4851.6599999999999,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:15:00-05:00,4849.6499999999996,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:20:00-05:00,4875.8999999999996,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:25:00-05:00,4859.0,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:30:00-05:00,4883.0600000000004,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:35:00-05:00,4933.9099999999999,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:40:00-05:00,4923.1599999999999,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:45:00-05:00,4995.6499999999996,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:50:00-05:00,4970.7600000000002,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 05:55:00-05:00,4951.0699999999997,4905.8400000000001,5953.8000000000002,4962.0
2012-10-12 06:00:00-05:00,4939.3000000000002,5117.46,5696.8999999999996,4896.5
2012-10-12 06:05:00-05:00,5091.8900000000003,5117.46,5696.8999999999996,4896.5
2012-10-12 06:10:00-05:00,5212.6999999999998,5117.46,5696.8999999999996,4896.5
2012-10-12 06:15:00-05:00,5178.5500000000002,5117.46,5696.8999999999996,4896.5
2012-10-12 06:20:00-05:00,5146.6599999999999,5117.46,5696.8999999999996,4896.5
2012-10-12 06:25:00-05:00,5138.5500000000002,5117.46,5696.8999999999996,4896.5
2012-10-12 06:30:00-05:00,5140.46,5117.46,5696.8999999999996,4896.5
2012-10-12 06:35:00-05:00,5140.1899999999996,5117.46,5696.8999999999996,4896.5
2012-10-12 06:40:00-05:00,5138.8699999999999,5117.46,5696.8999999999996,4896.5
2012-10-12 06:45:00-05:00,5107.79,5117.46,5696.8999999999996,4896.5
2012-10-12 06:50:00-05:00,5106.5500000000002,5117.46,5696.8999999999996,4896.5
2012-10-12 06:55:00-05:00,5072.71,5117.46,5696.8999999999996,4896.5
2012-10-12 07:00:00-05:00,4926.0500000000002,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:05:00-05:00,4975.0,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:10:00-05:00,5013.29,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:15:00-05:00,5033.6700000000001,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:20:00-05:00,5046.6400000000003,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:25:00-05:00,5002.8900000000003,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:30:00-05:00,4981.8299999999999,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:35:00-05:00,4980.4200000000001,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:40:00-05:00,4873.9099999999999,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:45:00-05:00,4994.9200000000001,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:50:00-05:00,4985.8900000000003,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 07:55:00-05:00,4962.3599999999997,4978.9799999999996,5235.0,5113.8000000000002
2012-10-12 08:00:00-05:00,4887.8100000000004,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:05:00-05:00,4792.8199999999997,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:10:00-05:00,4836.3299999999999,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:15:00-05:00,4842.6899999999996,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:20:00-05:00,4789.3500000000004,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:25:00-05:00,4752.0699999999997,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:30:00-05:00,4751.5,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:35:00-05:00,4651.9799999999996,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:40:00-05:00,4636.6800000000003,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:45:00-05:00,4651.2600000000002,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:50:00-05:00,4591.9399999999996,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 08:55:00-05:00,4531.0699999999997,4696.0200000000004,5121.3999999999996,4926.8000000000002
2012-10-12 09:00:00-05:00,4508.8999999999996,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:05:00-05:00,4504.3699999999999,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:10:00-05:00,4513.4700000000003,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:15:00-05:00,4546.4399999999996,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:20:00-05:00,4576.6300000000001,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:25:00-05:00,4648.21,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:30:00-05:00,4734.8599999999997,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:35:00-05:00,4829.7799999999997,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:40:00-05:00,4913.0299999999997,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:45:00-05:00,4996.1999999999998,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:50:00-05:00,5121.7399999999998,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 09:55:00-05:00,5196.4099999999999,4823.3500000000004,5075.1999999999998,4683.3999999999996
2012-10-12 10:00:00-05:00,5292.9899999999998,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:05:00-05:00,5382.1599999999999,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:10:00-05:00,5502.0600000000004,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:15:00-05:00,5611.5100000000002,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:20:00-05:00,5680.0200000000004,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:25:00-05:00,5718.1300000000001,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:30:00-05:00,5784.8800000000001,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:35:00-05:00,5855.7700000000004,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:40:00-05:00,5926.9899999999998,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:45:00-05:00,5977.9899999999998,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:50:00-05:00,6021.6700000000001,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 10:55:00-05:00,6097.3900000000003,5809.3400000000001,4714.6000000000004,4868.3999999999996
2012-10-12 11:00:00-05:00,6149.6899999999996,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:05:00-05:00,6212.2799999999997,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:10:00-05:00,6217.8199999999997,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:15:00-05:00,6187.2600000000002,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:20:00-05:00,6229.4799999999996,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:25:00-05:00,6250.5100000000002,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:30:00-05:00,6288.9099999999999,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:35:00-05:00,6309.8900000000003,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:40:00-05:00,6239.5699999999997,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:45:00-05:00,6251.5500000000002,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:50:00-05:00,6208.1999999999998,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 11:55:00-05:00,6171.2299999999996,6224.6499999999996,4092.8000000000002,5715.5
2012-10-12 12:00:00-05:00,6122.7700000000004,,4024.5999999999999,6034.8000000000002
2012-10-12 12:05:00-05:00,6084.3000000000002,,4024.5999999999999,6034.8000000000002
2012-10-12 12:10:00-05:00,6057.54,,4024.5999999999999,6034.8000000000002
2012-10-12 12:15:00-05:00,6104.4499999999998,,4024.5999999999999,6034.8000000000002
2012-10-12 12:20:00-05:00,6120.1999999999998,,4024.5999999999999,6034.8000000000002
2012-10-12 12:25:00-05:00,6105.1400000000003,,4024.5999999999999,6034.8000000000002
2012-10-12 12:30:00-05:00,6072.29,,4024.5999999999999,6034.8000000000002
2012-10-12 12:35:00-05:00,6042.1899999999996,,4024.5999999999999,6034.8000000000002
2012-10-12 12:40:00-05:00,5999.29,,4024.5999999999999,6034.8000000000002
2012-10-12 12:45:00-05:00,5970.5600000000004,,4024.5999999999999,6034.8000000000002
2012-10-12 12:50:00-05:00,5996.6800000000003,,4024.5999999999999,6034.8000000000002
2012-10-12 12:55:00-05:00,6026.9799999999996,,4024.5999999999999,6034.8000000000002
2012-10-12 13:00:00-05:00,5994.5900000000001,,4189.5,5637.8999999999996
2012-10-12 13:05:00-05:00,5944.4099999999999,,4189.5,5637.8999999999996
2012-10-12 13:10:00-05:00,5877.0799999999999,,4189.5,5637.8999999999996
2012-10-12 13:15:00-05:00,5818.1700000000001,,4189.5,5637.8999999999996
2012-10-12 13:20:00-05:00,5803.9300000000003,,4189.5,5637.8999999999996
2012-10-12 14:00:00-05:00,,,4497.3000000000002,5500.1999999999998
2012-10-12 15:00:00-05:00,,,5054.3999999999996,5455.5
2012-10-12 16:00:00-05:00,,,5567.8000000000002,5705.3000000000002
2012-10-12 17:00:00-05:00,,,5931.3999999999996,6115.3000000000002
2012-10-12 18:00:00-05:00,,,5528.6000000000004,6366.8000000000002
2012-10-12 19:00:00-05:00,,,5809.6000000000004,6781.8000000000002
2012-10-12 20:00:00-05:00,,,6463.8000000000002,7450.5
2012-10-12 21:00:00-05:00,,,6943.8000000000002,7764.3999999999996
2012-10-12 22:00:00-05:00,,,7290.1999999999998,7615.8999999999996
2012-10-12 23:00:00-05:00,,,7417.3000000000002,7783.6999999999998
